"","","Channel","Watch time (mins)","Stream time (mins)","Peak viewers","Average viewers","Followers","Followers gained","Status","Mature","Language","URL"
476,"https://static-cdn.jtvnw.net/jtv_user_pictures/stylishnoob4-profile_image-08271f11296c16df-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","stylishnoob4","25983780","2940","15773","8838","1110590","-832","Partner","false","Japanese","https://www.twitch.tv/stylishnoob4"
477,"https://static-cdn.jtvnw.net/jtv_user_pictures/fb36d527-cf97-4fb1-816f-2b88837e28bd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Ubisoft","9219780","20745","7144","444","1110482","6721","Partner","false","English","https://www.twitch.tv/ubisoft"
478,"https://static-cdn.jtvnw.net/jtv_user_pictures/f4e390c8-8f48-4081-b605-475b344fd3aa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Cinna","625406340","89010","29859","7026","1106787","461440","Partner","false","English","https://www.twitch.tv/cinna"
479,"https://static-cdn.jtvnw.net/jtv_user_pictures/e114e0dd-0b04-426e-806a-e705a22fe12a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","sinceff_","119610","4740","319","25","1102401","1102357","Community","false","English","https://www.twitch.tv/sinceff_"
480,"https://static-cdn.jtvnw.net/jtv_user_pictures/32cb16e8-4403-4aef-a78a-eee9857699c3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Dantes","224902140","178470","4583","1260","1099399","30553","Partner","false","English","https://www.twitch.tv/dantes"
481,"https://static-cdn.jtvnw.net/jtv_user_pictures/98fa07fa-0630-4c5e-abb0-eb5d7e0aff27-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","dota2ti_ru","537208140","6570","300968","81766","1099274","91488","Partner","false","Russian","https://www.twitch.tv/dota2ti_ru"
482,"https://static-cdn.jtvnw.net/jtv_user_pictures/03b470c3-d331-4248-b3ec-49cdced13578-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Vadeal","106617240","110310","12417","966","1098437","35921","Partner","false","German","https://www.twitch.tv/vadeal"
483,"https://static-cdn.jtvnw.net/jtv_user_pictures/78528288-6216-4e21-872b-7f415b602a9a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","alexelcapo","311649345","74400","50204","4188","1096732","14428","Partner","false","Spanish","https://www.twitch.tv/alexelcapo"
484,"https://static-cdn.jtvnw.net/jtv_user_pictures/236ffb31-0bf5-41d9-9aa1-363283da26cf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Reet","36799950","81195","3623","453","1096598","28185","Partner","false","English","https://www.twitch.tv/reet"
485,"https://static-cdn.jtvnw.net/jtv_user_pictures/f19b8d2d-8199-471e-9e35-3aa2ed91fc4a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","TeePee","231692505","143625","12415","1613","1096235","26240","Partner","true","English","https://www.twitch.tv/teepee"
486,"https://static-cdn.jtvnw.net/jtv_user_pictures/terracid-profile_image-d0b3a49fe9db5777-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","Terracid","251684715","67200","31762","3745","1095729","71488","Partner","false","French","https://www.twitch.tv/terracid"
487,"https://static-cdn.jtvnw.net/jtv_user_pictures/7362477d-029b-481a-8121-f4bf9ce09704-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","akyuliych","24099000","12300","8475","1959","1095327","66601","Partner","false","Russian","https://www.twitch.tv/akyuliych"
488,"https://static-cdn.jtvnw.net/jtv_user_pictures/212e589f-679f-4ffb-bf86-46dce09f9d75-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","CallMeCarsonLIVE","13168170","32100","1416","410","1095009","-16304","Partner","true","English","https://www.twitch.tv/callmecarsonlive"
489,"https://static-cdn.jtvnw.net/jtv_user_pictures/d9db9f59-9061-43b4-935d-13b7e4f21518-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","o5bo","585","90","59","6","1094734","929555","Community","true","English","https://www.twitch.tv/o5bo"
490,"https://static-cdn.jtvnw.net/jtv_user_pictures/639305d3-1451-44a5-a8b1-1710458d7de8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","vei","22447170","5550","7531","4044","1092929","2886","Partner","true","English","https://www.twitch.tv/vei"
491,"https://static-cdn.jtvnw.net/jtv_user_pictures/5051503d-254c-4a94-abf5-c9de97b5c9a0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Nix","1192679280","43380","396265","27493","1092041","148562","Partner","true","Russian","https://www.twitch.tv/nix"
492,"https://static-cdn.jtvnw.net/jtv_user_pictures/56adcee0-86f1-4ade-bcd9-8d9bde1c6670-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","aspaszin","124186290","26475","14359","4690","1091640","99859","Partner","false","Portuguese","https://www.twitch.tv/aspaszin"
493,"https://static-cdn.jtvnw.net/jtv_user_pictures/a8e1d088-d8dd-4a2c-a3a8-d216ec06cfa9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Emikukis","7630680","9540","2111","799","1091485","9859","Partner","false","Spanish","https://www.twitch.tv/emikukis"
494,"https://static-cdn.jtvnw.net/jtv_user_pictures/8c152eda-81e0-4705-bf13-69138beaefdd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","TPAIN","72284430","115455","21068","626","1090435","40877","Partner","false","English","https://www.twitch.tv/tpain"
495,"https://static-cdn.jtvnw.net/jtv_user_pictures/4c81cf9d-5fc4-4bea-b375-1f019fa5681a-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","Eret","117690","1140","266","103","1089948","-28904","Partner","false","English","https://www.twitch.tv/eret"
496,"https://static-cdn.jtvnw.net/jtv_user_pictures/ce5adce1-427d-45b9-a3b6-ef2df6b0db6f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","AmazonMusic","239647755","30015","340064","7984","1089727","240007","Partner","false","English","https://www.twitch.tv/amazonmusic"
497,"https://static-cdn.jtvnw.net/jtv_user_pictures/lvpes-profile_image-b9a288b926641fe4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LVPes","128797275","86775","16028","1484","1089681","-10676","Community","false","Spanish","https://www.twitch.tv/lvpes"
498,"https://static-cdn.jtvnw.net/jtv_user_pictures/be45309c-e89a-4374-b69f-6b4368eef40a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","wendolynortizz","637257975","55050","80916","11575","1089010","883469","Partner","false","English","https://www.twitch.tv/wendolynortizz"
499,"https://static-cdn.jtvnw.net/jtv_user_pictures/59d45e00-8008-48b8-8f32-9a00ab76b55c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Alanalarana","59863005","22500","268127","2660","1088250","165013","Partner","false","Spanish","https://www.twitch.tv/alanalarana"
500,"https://static-cdn.jtvnw.net/jtv_user_pictures/58d70887-29ef-4f96-9c17-e2b6f7b2e56b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","rostikfacekid","298428885","73710","35578","4048","1084691","307386","Community","false","Russian","https://www.twitch.tv/rostikfacekid"
